Male,44,Some college,Scotland,likeOnly,metadata,2,1,4,2,2,3,0.4,-1.0,7,4
Female,33,Some college,Scotland,both,metadata,1,1,3,1,2,5,0.2,0.111111111111111,5,5
Male,68,High school graduate,England,both,metadata,1,1,5,1,3,5,0.2,0.0395284707521,5,5
Male,68,High school graduate,England,both,metadata,2,2,1,5,5,1,0.2,0.0833333333333,5,5
Male,68,High school graduate,England,both,metadata,1,1,3,1,3,5,0.4,0.144337567297,5,5
Male,68,High school graduate,England,both,metadata,1,1,3,2,3,4,0.2,0.0395284707521,5,5
Male,68,High school graduate,England,both,metadata,1,1,4,2,3,4,0.2,0.166666666667,5,5
Female,46,Some college,England,likeOnly,metadata,2,1,4,2,3,3,0.466622769376,-1.0,7,6
Female,46,Some college,England,likeOnly,metadata,2,1,5,1,4,4,0.518262547325,-1.0,7,6
Female,46,Some college,England,likeOnly,metadata,1,1,5,1,2,4,0.4,-1.0,7,6
Female,46,Some college,England,likeOnly,metadata,1,1,4,2,2,4,0.2894427191,-1.0,7,6
Female,46,Some college,England,likeOnly,metadata,2,2,2,4,4,2,0.355273322754,-1.0,7,6
Female,46,Some college,England,likeOnly,metadata,2,1,4,2,4,2,0.257735026919,-1.0,7,6
Male,43,Bachelor degree,England,likeOnly,metadata,2,2,2,4,4,1,0.2,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,metadata,2,2,1,5,5,1,0.4,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,metadata,2,2,1,5,5,1,0.4,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,metadata,2,2,2,4,4,2,0.333333333333,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,metadata,2,2,1,5,5,1,0.333333333333,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,metadata,2,1,4,2,2,4,0.0666666666667,-1.0,5,4
Male,45,High school graduate,Scotland,both,metadata,1,1,5,1,1,5,1.2,0.0,3,4
Male,45,High school graduate,Scotland,both,metadata,2,2,3,4,4,3,0.4,0.0876652645769,3,4
Male,45,High school graduate,Scotland,both,metadata,2,2,2,5,3,3,0.0,0.211880463942,3,4
Male,45,High school graduate,Scotland,both,metadata,2,1,3,3,4,3,0.4,0.0957197987904,3,4
Male,45,High school graduate,Scotland,both,metadata,2,2,1,5,4,1,0.0,0.0,3,4
Male,45,High school graduate,Scotland,both,metadata,2,1,4,3,3,3,0.2,0.0788660107918,3,4
Male,36,Bachelor degree,Scotland,both,metadata,1,1,3,2,3,3,0.2,0.144337567297,7,7
Male,36,Bachelor degree,Scotland,both,metadata,2,2,1,5,4,1,0.2,0.0,7,7
Male,36,Bachelor degree,Scotland,both,metadata,2,2,3,4,4,2,0.4,0.166666666667,7,7
Male,36,Bachelor degree,Scotland,both,metadata,2,2,3,3,3,3,0.2,0.0,7,7
Male,36,Bachelor degree,Scotland,both,metadata,2,1,4,2,3,3,0.4,0.0723218684638,7,7
Male,45,High school graduate,England,likeOnly,metadata,2,2,2,4,4,2,0.4,-1.0,6,5
Male,45,High school graduate,England,likeOnly,metadata,2,2,1,5,5,1,0.125,-1.0,6,5
Male,45,High school graduate,England,likeOnly,metadata,2,2,2,4,5,1,0.4,-1.0,6,5
Male,45,High school graduate,England,likeOnly,metadata,2,1,4,2,3,4,0.4,-1.0,6,5
Male,45,High school graduate,England,likeOnly,metadata,2,2,1,5,5,1,0.0279508497187,-1.0,6,5
Male,45,High school graduate,England,likeOnly,metadata,2,2,2,4,4,3,0.4,-1.0,6,5
Male,59,Bachelor degree,Scotland,both,metadata,2,1,4,2,4,3,0.533333333333,0.329124145232,3,5
Male,59,Bachelor degree,Scotland,both,metadata,2,1,4,2,2,4,0.333333333333,0.329124145232,3,5
Male,59,Bachelor degree,Scotland,both,metadata,1,1,4,2,4,2,0.4,0.125,3,5
Male,59,Bachelor degree,Scotland,both,metadata,2,1,4,2,3,4,0.2,0.0472455591262,3,5
Male,59,Bachelor degree,Scotland,both,metadata,1,1,4,2,2,4,0.2,0.054554472559,3,5
Female,32,Some college,Scotland,both,metadata,2,1,4,2,2,4,0.166666666667,0.0,7,4
Female,32,Some college,Scotland,both,metadata,2,2,1,5,5,1,0.111111111111,0.0,7,4
Female,32,Some college,Scotland,both,metadata,1,1,3,2,2,4,0.0,0.0,7,4
Female,32,Some college,Scotland,both,metadata,1,1,3,2,3,4,0.38490017946,0.333333333333333,7,4
Female,32,Some college,Scotland,both,metadata,1,2,3,3,3,3,0.333333333333,0.408248290463863,7,4
Female,32,Some college,Scotland,both,metadata,1,1,5,1,1,5,0.2,0.0,7,4
Male,41,Some college,England,likeOnly,metadata,1,1,4,2,2,4,0.248797374828,-1.0,7,4
Male,41,Some college,England,likeOnly,metadata,1,1,5,1,1,5,0.33032549953,-1.0,7,4
Male,41,Some college,England,likeOnly,metadata,1,1,4,1,3,5,0.270549550017,-1.0,7,4
Male,41,Some college,England,likeOnly,metadata,2,2,1,5,5,1,0.2,-1.0,7,4
Male,41,Some college,England,likeOnly,metadata,2,1,3,3,3,3,0.270549550017,-1.0,7,4
Male,41,Some college,England,likeOnly,metadata,1,1,4,2,2,4,0.047619047619,-1.0,7,4
Male,50,High school graduate,England,both,metadata,2,1,4,1,1,4,0.4,0.0,7,10
Male,50,High school graduate,England,both,metadata,1,2,2,4,3,3,0.302749430155,0.25,7,10
Male,50,High school graduate,England,both,metadata,2,2,1,5,5,1,0.2,0.0,7,10
Male,50,High school graduate,England,both,metadata,2,2,1,5,5,1,0.2,0.0,7,10
Male,50,High school graduate,England,both,metadata,1,1,5,1,1,5,0.2,0.166666666667,7,10
Male,50,High school graduate,England,both,metadata,2,2,1,5,5,1,0.2,0.0,7,10
Male,50,High school graduate,England,both,metadata,1,1,5,1,1,5,0.503561200841,0.25,7,10
Male,50,High school graduate,England,both,metadata,2,1,5,1,1,5,0.4,0.166666666667,7,10
Female,31,High school graduate,England,both,metadata,2,2,3,4,4,2,0.0,0.0,3,3
Female,31,High school graduate,England,both,metadata,2,2,3,3,4,3,0.5,0.0,3,3
Female,31,High school graduate,England,both,metadata,2,2,2,5,4,2,0.0412393049421,0.0,3,3
Female,31,High school graduate,England,both,metadata,2,2,3,3,3,3,0.119104194996,0.0962250448649376,3,3
Female,31,High school graduate,England,both,metadata,2,1,4,2,3,3,0.5,0.0,3,3
Female,31,High school graduate,England,both,metadata,2,1,5,2,4,3,0.22360679775,0.0,3,3
Male,33,Some college,England,both,metadata,2,2,2,4,3,2,0.2,0.148316324759,5,5
Male,33,Some college,England,both,metadata,1,1,4,1,1,4,0.2,0.0958167799274,5,5
Male,33,Some college,England,both,metadata,2,1,4,1,1,4,0.2,0.0,5,5
Male,33,Some college,England,both,metadata,2,2,2,4,3,2,0.2,0.126371017643,5,5
Male,33,Some college,England,both,metadata,2,2,1,4,4,1,0.2,0.0,5,5
Male,47,High school graduate,England,both,metadata,1,1,3,2,2,4,0.574914957131,0.131445855766,5,2
Male,47,High school graduate,England,both,metadata,2,2,2,3,3,2,0.658248290464,0.08505172718,5,2
Male,47,High school graduate,England,both,metadata,2,2,2,4,4,1,0.2,0.0806069100931,5,2
Male,47,High school graduate,England,both,metadata,2,2,1,5,5,1,0.658248290464,0.08505172718,5,2
Male,47,High school graduate,England,both,metadata,2,2,3,3,4,2,0.2,0.068041381744,5,2
Male,42,Bachelor degree,England,both,metadata,1,2,3,3,3,3,0.2,0.333333333333,6,6
Male,42,Bachelor degree,England,both,metadata,2,2,3,3,2,3,0.2,0.187370715589,6,6
Male,42,Bachelor degree,England,both,metadata,1,1,4,2,2,4,0.4,0.0,6,6
Male,42,Bachelor degree,England,both,metadata,1,1,4,2,2,4,0.2,0.0,6,6
Female,56,Some college,Wales,both,metadata,1,1,3,2,2,4,0.4,0.0,6,8
Female,56,Some college,Wales,both,metadata,1,1,3,1,1,5,0.4,0.25,6,8
Female,56,Some college,Wales,both,metadata,2,1,4,2,2,4,0.2,0.0,6,8
Female,56,Some college,Wales,both,metadata,1,1,3,2,2,4,0.4,0.166666666667,6,8
Female,56,Some college,Wales,both,metadata,1,1,3,2,2,4,0.2,0.0376889180722,6,8
Female,56,Some college,Wales,both,metadata,1,1,3,1,1,5,0.4,0.068041381744,6,8
Male,71,High school graduate,England,both,metadata,2,2,3,3,3,3,0.333333333333,0.0,6,5
Male,71,High school graduate,England,both,metadata,1,1,5,1,1,5,0.311388026217,0.0,6,5
Male,71,High school graduate,England,both,metadata,1,1,5,1,3,5,0.333333333333,0.0,6,5
Male,71,High school graduate,England,both,metadata,1,1,5,1,1,5,0.333333333333,0.0,6,5
Male,71,High school graduate,England,both,metadata,2,2,2,4,2,4,0.333333333333,0.0,6,5
Male,71,High school graduate,England,both,metadata,2,2,1,5,3,2,0.217213259317,0.0714285714285714,6,5
Male,34,Bachelor degree,England,both,metadata,2,2,2,3,4,3,0.4,0.0,6,6
Male,34,Bachelor degree,England,both,metadata,2,2,2,4,4,3,0.4,0.0,6,6
Male,34,Bachelor degree,England,both,metadata,2,2,2,4,4,2,0.4,0.0,6,6
Male,24,Some college,England,both,metadata,2,1,4,2,2,3,0.524971652377,0.0,3,4
Male,24,Some college,England,both,metadata,2,1,4,1,2,5,0.4,0.0,3,4
Male,24,Some college,England,both,metadata,1,1,3,2,1,4,0.302749430155,0.0,3,4
Male,24,Some college,England,both,metadata,2,1,4,2,3,3,0.4,0.0,3,4
Male,24,Some college,England,both,metadata,2,2,3,4,2,3,0.524971652377,0.0,3,4
Male,52,Master degree,Scotland,both,metadata,1,1,3,2,2,4,0.2,0.155474875294,2,2
Male,52,Master degree,Scotland,both,metadata,2,2,2,4,3,2,0.2,0.144046115883,2,2
Male,52,Master degree,Scotland,both,metadata,1,1,4,2,3,4,0.2,0.0,2,2
Male,52,Master degree,Scotland,both,metadata,2,2,2,4,3,2,0.2,0.0,2,2
Male,52,Master degree,Scotland,both,metadata,2,2,2,5,4,1,0.408248290463863,0.306186217848,2,2
Male,52,Master degree,Scotland,both,metadata,2,1,4,2,4,4,0.5,0.375,2,2
Male,52,Master degree,Scotland,both,metadata,2,2,2,4,4,2,0.2,0.0,2,2
Male,52,Master degree,Scotland,both,metadata,1,2,3,3,3,4,0.2,0.172771599327,2,2
Female,21,Bachelor degree,Wales,both,metadata,2,2,1,5,5,1,0.2,0.0,4,5
Female,21,Bachelor degree,Wales,both,metadata,2,2,2,4,3,2,0.2,0.178485036457,4,5
Female,21,Bachelor degree,Wales,both,metadata,2,2,1,5,4,2,0.4,0.0,4,5
Female,21,Bachelor degree,Wales,both,metadata,2,2,1,5,4,1,0.2,0.0,4,5
Female,21,Bachelor degree,Wales,both,metadata,2,1,4,2,4,4,0.4,0.0,4,5
Female,42,Some college,England,both,metadata,2,1,4,1,2,4,0.2,0.0,3,3
Female,42,Some college,England,both,metadata,2,2,1,5,5,1,0.2,0.0,3,3
Female,42,Some college,England,both,metadata,2,2,3,3,3,3,0.2,0.0,3,3
Female,42,Some college,England,both,metadata,1,1,5,1,1,5,0.348461712529,0.136082763488,3,3
Female,42,Some college,England,both,metadata,2,2,1,5,5,1,0.2,0.111111111111,3,3
Female,42,Some college,England,both,metadata,2,1,4,3,4,2,0.2,0.0555555555556,3,3
Female,42,Some college,England,both,metadata,2,2,1,5,3,3,0.2,0.0555555555556,3,3
Male,55,Bachelor degree,England,likeOnly,metadata,2,2,2,4,4,2,0.408248290464,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,metadata,1,1,4,2,3,4,0.494387749198,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,metadata,2,1,3,2,3,2,0.2,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,metadata,2,1,4,2,4,4,0.54020690872,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,metadata,2,1,4,2,4,4,0.2,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,metadata,2,1,4,2,4,4,0.4,-1.0,6,5
Female,33,Bachelor degree,England,both,metadata,1,2,2,4,2,3,0.2,0.0789110388751,3,5
Female,33,Bachelor degree,England,both,metadata,1,1,5,1,1,5,0.531008683647,0.0760405797362,3,5
Female,33,Bachelor degree,England,both,metadata,1,2,2,4,2,4,0.305901699437,0.127240226919,3,5
Female,33,Bachelor degree,England,both,metadata,1,2,2,3,3,4,0.542257712736,0.142258898432,3,5
Female,27,Some college,England,both,metadata,2,2,1,5,5,2,0.2,0.0205152484966,2,2
Female,27,Some college,England,both,metadata,2,2,1,5,5,1,0.204124145232,0.136082763488,2,2
Female,27,Some college,England,both,metadata,2,2,1,4,4,1,0.204124145232,0.0962250448649,2,2
Female,27,Some college,England,both,metadata,2,2,1,4,4,1,0.0481125224325,0.0292352673102,2,2
Female,27,Some college,England,both,metadata,2,2,1,5,5,1,0.0645497224368,0.0377425678048,2,2
Male,55,High school graduate,England,likeOnly,metadata,2,1,5,1,2,5,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,metadata,2,2,3,3,3,3,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,metadata,2,2,3,3,4,3,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,metadata,2,2,3,3,4,3,0.2,-1.0,8,8
Male,55,High school graduate,England,likeOnly,metadata,2,2,3,3,4,3,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,metadata,2,1,3,2,4,3,0.2,-1.0,8,8
Male,29,Some college,England,both,metadata,2,1,4,2,3,3,0.4,0.0252538136138,4,4
Male,29,Some college,England,both,metadata,2,2,2,4,4,2,0.2,0.212356547799,4,4
Male,29,Some college,England,both,metadata,1,2,1,5,5,1,0.2,0.0919627825494,4,4
Male,29,Some college,England,both,metadata,1,2,3,3,3,3,0.2,0.135142122963,4,4
Male,29,Some college,England,both,metadata,2,2,3,3,5,2,0.4,0.25,4,4
Male,29,Some college,England,both,metadata,1,1,3,3,3,4,0.0597614304667,0.179880715233,4,4
Male,44,Bachelor degree,Scotland,both,metadata,1,1,4,3,3,3,0.408248290464,0.0,4,2
Male,44,Bachelor degree,Scotland,both,metadata,2,2,2,2,4,3,0.574914957131,0.0,4,2
Male,44,Bachelor degree,Scotland,both,metadata,2,2,3,2,4,3,0.2,0.0306569669742,4,2
Male,44,Bachelor degree,Scotland,both,metadata,1,1,2,4,3,3,0.214015582446,0.0,4,2
Male,44,Bachelor degree,Scotland,both,metadata,1,1,3,3,4,4,0.25,0.0,4,2
Male,44,Bachelor degree,Scotland,both,metadata,2,2,5,4,4,3,0.0721687836487,0.0597614304667,4,2
Male,44,Bachelor degree,Scotland,both,metadata,1,1,2,2,3,5,0.663675134595,0.0,4,2
Male,44,Bachelor degree,Scotland,both,metadata,1,1,3,4,2,3,0.370790811899,0.0,4,2
Male,44,Bachelor degree,Scotland,both,metadata,1,1,4,3,3,2,0.0721687836487,0.0597614304667,4,2
Male,50,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.166666666667,0.0,5,6
Male,50,Bachelor degree,England,both,metadata,2,1,4,2,4,2,0.152732963249,0.07453559925,5,6
Male,50,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.166666666667,0.0,5,6
Male,50,Bachelor degree,England,both,metadata,1,1,3,3,4,2,0.469416096821,0.136082763488,5,6
Male,50,Bachelor degree,England,both,metadata,1,1,3,3,5,1,0.394367441865,0.0833333333333,5,6
Male,50,Bachelor degree,England,both,metadata,2,2,2,4,4,2,0.166666666667,0.0,5,6
Male,50,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.35830498571,0.136082763488,5,6
Male,50,Bachelor degree,England,both,metadata,2,1,4,2,2,4,0.197177407693,0.0962250448649,5,6
Female,57,Bachelor degree,England,both,metadata,1,1,4,3,4,4,0.4,0.124311152904,5,7
Female,57,Bachelor degree,England,both,metadata,1,1,4,1,2,5,0.0,0.0,5,7
Female,57,Bachelor degree,England,both,metadata,1,1,3,4,3,3,0.454732973247,0.370790811899,5,7
Female,57,Bachelor degree,England,both,metadata,2,2,2,4,4,2,0.4,0.172903773121,5,7
Female,57,Bachelor degree,England,both,metadata,1,1,3,3,4,2,0.0,0.25,5,7
Female,57,Bachelor degree,England,both,metadata,1,1,3,2,4,4,0.0833333333333,0.0,5,7
Female,26,Bachelor degree,England,both,metadata,1,1,2,4,4,2,0.2,0.166666666667,7,6
Female,26,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.2,0.0351364184463,7,6
Female,26,Bachelor degree,England,both,metadata,1,1,4,2,4,4,0.0721687836487,0.02484519975,7,6
Female,26,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.115608194552,0.060858061945,7,6
Female,26,Bachelor degree,England,both,metadata,2,2,2,4,4,2,0.2,0.0304290309725,7,6
Male,42,High school graduate,England,likeOnly,metadata,1,1,5,1,3,3,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,metadata,2,1,5,2,3,3,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,metadata,2,2,2,5,4,3,0.2,-1.0,7,8
Male,42,High school graduate,England,likeOnly,metadata,1,1,5,1,2,4,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,metadata,2,2,1,4,4,2,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,metadata,2,2,1,4,3,3,0.136082763488,-1.0,7,8
Female,51,Bachelor degree,England,both,metadata,2,2,3,3,2,2,0.0922577127364,0.0360843918244,5,6
Female,51,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.352062072616,0.125,5,6
Female,51,Bachelor degree,England,both,metadata,2,1,4,2,3,3,0.393728739283,0.0833333333333,5,6
Female,51,Bachelor degree,England,both,metadata,2,1,4,2,3,3,0.2,0.0298807152334,5,6
Female,51,Bachelor degree,England,both,metadata,2,2,1,5,4,1,0.287457478565,0.102062072616,5,6
Female,51,Bachelor degree,England,both,metadata,1,1,5,1,1,5,0.173857936682,0.0790569415042,5,6
Male,50,Bachelor degree,England,both,metadata,1,1,4,2,2,4,0.4,0.204896732146,6,7
Male,50,Bachelor degree,England,both,metadata,2,1,3,2,3,3,0.4,0.0,6,7
Male,50,Bachelor degree,England,both,metadata,1,1,5,1,2,5,0.2,0.0,6,7
Male,50,Bachelor degree,England,both,metadata,2,1,4,2,3,3,0.4,0.0,6,7
Male,50,Bachelor degree,England,both,metadata,1,1,5,1,1,5,0.597852884515,0.431186217848,6,7
Male,38,Bachelor degree,England,both,metadata,2,2,3,3,2,3,0.2,0.0,5,4
Male,38,Bachelor degree,England,both,metadata,2,2,3,4,2,4,0.348727660653,0.0721687836487,5,4
Male,38,Bachelor degree,England,both,metadata,2,2,3,4,2,3,0.319707148687,0.0589255650989,5,4
Male,38,Bachelor degree,England,both,metadata,2,2,3,3,2,3,0.46835763803,0.0,5,4
Male,38,Bachelor degree,England,both,metadata,2,2,2,4,2,2,0.374818638405,0.0668153104781,5,4
Male,38,Bachelor degree,England,both,metadata,2,2,4,2,3,3,0.46835763803,0.0,5,4
Male,25,Some college,England,both,metadata,1,2,3,4,4,2,0.2,0.0721687836487,5,5
Male,25,Some college,England,both,metadata,2,1,4,2,3,4,0.4,0.0,5,5
Male,25,Some college,England,both,metadata,1,1,3,2,3,4,0.4,0.0,5,5
Male,25,Some college,England,both,metadata,2,2,2,4,4,2,0.4,0.0,5,5
Male,25,Some college,England,both,metadata,2,2,3,3,3,3,0.0416666666667,0.0214373231428,5,5
Male,25,Some college,England,both,metadata,1,1,4,2,4,3,0.148148148148,0.019641855033,5,5
Male,25,Some college,England,both,metadata,2,2,2,4,2,2,0.137492985231,0.0208333333333,5,5
Male,25,Some college,England,both,metadata,2,2,2,5,4,2,0.4,0.0,5,5
Female,39,Some college,England,both,metadata,2,2,2,4,4,2,0.4,0.0,4,4
Female,39,Some college,England,both,metadata,2,1,4,2,2,4,0.111803398874989,0.133630620956212,4,4
Female,39,Some college,England,both,metadata,2,1,2,2,2,4,0.282842712474619,0.169030850945703,4,4
Female,39,Some college,England,both,metadata,2,1,4,2,2,4,0.2,0.0,4,4
Female,39,Some college,England,both,metadata,2,2,2,4,4,2,0.119522860933439,0.142857142857143,4,4
Female,31,High school graduate,England,both,metadata,2,2,3,4,4,2,0.2,0.1,5,3
Female,31,High school graduate,England,both,metadata,2,2,2,4,3,2,0.45,0.263299316186,5,3
